time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-18T22:27:05.000Z,32.87635138258338,-117.13863423094153,1521.77001953125,66,22:27:05.000Z,53.219970703125,5,23.810614892578126
2021-05-18T22:27:10.000Z,32.87623789161444,-117.13919397443533,1575.6500244140625,69,22:27:10.000Z,53.8800048828125,5,24.105914184570313
2021-05-18T22:27:15.000Z,32.87617946974933,-117.13973402045667,1626.8199462890625,69,22:27:15.000Z,51.169921875,5,22.893423046875
2021-05-18T22:27:17.000Z,32.87620243616402,-117.13992219418287,1644.6400146484375,68,22:27:17.000Z,17.820068359375,2,19.931746459960937
2021-05-18T22:27:23.000Z,32.87641181610525,-117.14043273590505,1698.0,67,22:27:23.000Z,53.3599853515625,6,19.894381205240887
2021-05-18T22:27:29.000Z,32.87656931206584,-117.14080958627164,1737.47998046875,64,22:27:29.000Z,39.47998046875,6,14.71945271809896
2021-05-18T22:27:32.000Z,32.876600325107574,-117.14094721712172,1750.8399658203125,62,22:27:32.000Z,13.3599853515625,3,9.962095743815103
2021-05-18T22:27:38.000Z,32.87656495347619,-117.14151224121451,1804.239990234375,61,22:27:38.000Z,53.4000244140625,6,19.9093091023763
2021-05-18T22:27:43.000Z,32.876416593790054,-117.14205128140748,1857.280029296875,62,22:27:43.000Z,53.0400390625,5,23.7301134765625
2021-05-18T22:27:49.000Z,32.8762745205313,-117.14263114146888,1913.7900390625,62,22:27:49.000Z,56.510009765625,6,21.06881530761719
2021-05-18T22:27:59.000Z,32.87617804482579,-117.1431082393974,1959.739990234375,64,22:27:59.000Z,45.949951171875,10,10.279004077148437
2021-05-18T22:28:01.000Z,32.87618583999574,-117.14324813336134,1972.8800048828125,63,22:28:01.000Z,13.1400146484375,2,14.697106384277344
2021-05-18T22:28:07.000Z,32.87630025297403,-117.14384148828685,2029.9599609375,62,22:28:07.000Z,57.0799560546875,6,21.281310282389324
2021-05-18T22:28:13.000Z,32.87648976780474,-117.14443098753691,2089.010009765625,61,22:28:13.000Z,59.050048828125,6,22.01582653808594
2021-05-18T22:28:18.000Z,32.87667056545615,-117.14496156200767,2142.56005859375,62,22:28:18.000Z,53.550048828125,5,23.958291845703126
2021-05-18T22:28:23.000Z,32.87684641778469,-117.14551552198827,2197.949951171875,64,22:28:23.000Z,55.389892578125,5,24.781437939453127
2021-05-18T22:28:28.000Z,32.877022521570325,-117.14606428518891,2252.89990234375,64,22:28:28.000Z,54.949951171875,5,24.584608154296877
2021-05-18T22:28:33.000Z,32.87718932144344,-117.1466176584363,2307.8798828125,65,22:28:33.000Z,54.97998046875,5,24.59804326171875
