time,latitude,longitude,distanceinmeters,heartrate,HHMMSS,meters,seconds,mph
2021-05-13T23:09:43.000Z,32.844534600153565,-117.2358968295157,7393.14013671875,162,23:09:43.000Z,57.14013671875,7,18.260355119977678
2021-05-13T23:09:50.000Z,32.84502636641264,-117.23587000742555,7447.72021484375,163,23:09:50.000Z,54.580078125,7,17.44223353794643
2021-05-13T23:09:53.000Z,32.84524178132415,-117.23584167659283,7471.75,172,23:09:53.000Z,24.02978515625,3,17.918209798177084
2021-05-13T23:09:54.000Z,32.84531462006271,-117.23583153448999,7479.8798828125,168,23:09:54.000Z,8.1298828125,1,18.1865478515625
2021-05-13T23:10:01.000Z,32.845807895064354,-117.23573656752706,7535.31005859375,166,23:10:01.000Z,55.43017578125,7,17.713900460379463
2021-05-13T23:10:08.000Z,32.84628356806934,-117.2356286086142,7589.02001953125,166,23:10:08.000Z,53.7099609375,7,17.1641689453125
2021-05-13T23:10:15.000Z,32.84674054943025,-117.23550271242857,7641.06005859375,166,23:10:15.000Z,52.0400390625,7,16.630509626116073
2021-05-13T23:10:22.000Z,32.847186885774136,-117.23539718426764,7691.56005859375,165,23:10:22.000Z,50.5,7,16.138357142857142
2021-05-13T23:10:23.000Z,32.84724815748632,-117.23537270911038,7698.740234375,166,23:10:23.000Z,7.18017578125,1,16.06205322265625
2021-05-13T23:10:30.000Z,32.84768175333738,-117.23520289175212,7749.43017578125,167,23:10:30.000Z,50.68994140625,7,16.19905698939732
2021-05-13T23:10:38.000Z,32.84814242273569,-117.23498320207,7804.52978515625,170,23:10:38.000Z,55.099609375,8,15.407228271484376
2021-05-13T23:10:45.000Z,32.848585825413465,-117.23487096838653,7854.81005859375,169,23:10:45.000Z,50.2802734375,7,16.068138811383932
2021-05-13T23:11:03.000Z,32.849003579467535,-117.2347617521882,7902.64013671875,164,23:11:03.000Z,47.830078125,18,5.9442158203125
2021-05-13T23:11:06.000Z,32.849043225869536,-117.23478270694613,7907.25,164,23:11:06.000Z,4.60986328125,3,3.43742138671875
2021-05-13T23:11:13.000Z,32.849191166460514,-117.23489368334413,7926.7001953125,161,23:11:13.000Z,19.4501953125,7,6.215726702008928
2021-05-13T23:11:23.000Z,32.84932494163513,-117.23501865752041,7945.60009765625,155,23:11:23.000Z,18.89990234375,10,4.227908154296875
2021-05-13T23:11:25.000Z,32.8493557870388,-117.23503743298352,7949.47998046875,158,23:11:25.000Z,3.8798828125,2,4.33964892578125
2021-05-13T23:11:28.000Z,32.84941588528454,-117.23505210131407,7956.33984375,161,23:11:28.000Z,6.85986328125,3,5.1151713867187505
2021-05-13T23:11:30.000Z,32.849488304927945,-117.23505277186632,7964.39013671875,165,23:11:30.000Z,8.05029296875,2,9.004252685546875
2021-05-13T23:11:32.000Z,32.84959173761308,-117.23507791757584,7976.18017578125,166,23:11:32.000Z,11.7900390625,2,13.18715869140625
2021-05-13T23:11:34.000Z,32.84968787804246,-117.23515972495079,7989.169921875,170,23:11:34.000Z,12.98974609375,2,14.529031005859375
2021-05-13T23:11:36.000Z,32.849814696237445,-117.23527774214745,8007.06005859375,174,23:11:36.000Z,17.89013671875,2,20.010117919921875
2021-05-13T23:11:39.000Z,32.850018460303545,-117.23543054424226,8033.68994140625,178,23:11:39.000Z,26.6298828125,3,19.857015950520832
2021-05-13T23:11:46.000Z,32.85040176473558,-117.2358088195324,8089.02978515625,180,23:11:46.000Z,55.33984375,7,17.685032924107144
2021-05-13T23:11:47.000Z,32.85045364871621,-117.23585726693273,8096.35986328125,176,23:11:47.000Z,7.330078125,1,16.397384765625002
2021-05-13T23:11:54.000Z,32.85083703696728,-117.2361812274903,8148.60009765625,176,23:11:54.000Z,52.240234375,7,16.694486328125002
2021-05-13T23:11:56.000Z,32.85094943828881,-117.23625339567661,8162.77001953125,173,23:11:56.000Z,14.169921875,2,15.849057617187501
2021-05-13T23:11:58.000Z,32.85106720402837,-117.2363247256726,8177.43994140625,170,23:11:58.000Z,14.669921875,2,16.4083076171875
2021-05-13T23:12:06.000Z,32.85152468830347,-117.23651918582618,8231.4404296875,173,23:12:06.000Z,54.00048828125,8,15.099886535644531
2021-05-13T23:12:08.000Z,32.85163306631148,-117.23653670400381,8243.58984375,170,23:12:08.000Z,12.1494140625,2,13.58911962890625
2021-05-13T23:12:09.000Z,32.85168553702533,-117.23654458299279,8249.4501953125,167,23:12:09.000Z,5.8603515625,1,13.109606445312501
2021-05-13T23:12:13.000Z,32.85190774127841,-117.23657643422484,8274.26953125,171,23:12:13.000Z,24.8193359375,4,13.880213623046876
2021-05-13T23:12:22.000Z,32.85237771458924,-117.23667726852,8327.1796875,169,23:12:22.000Z,52.91015625,9,13.15111328125
2021-05-13T23:12:26.000Z,32.85257753916085,-117.23674264736474,8349.98046875,173,23:12:26.000Z,22.80078125,4,12.7513369140625
2021-05-13T23:12:32.000Z,32.85286948084831,-117.23678832873702,8382.6201171875,169,23:12:32.000Z,32.6396484375,6,12.16914892578125
2021-05-13T23:12:33.000Z,32.85291717387736,-117.23679880611598,8388.0,158,23:12:33.000Z,5.3798828125,1,12.0347978515625
